energy,zcr,spec_cent,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,contrast_mean_0,contrast_mean_1,contrast_mean_2,contrast_mean_3,contrast_mean_4,contrast_mean_5,contrast_mean_6,contrast_std_0,contrast_std_1,contrast_std_2,contrast_std_3,contrast_std_4,contrast_std_5,contrast_std_6,tempo_mean,tempo_std,label
2.45E-11,0.008300781,1556.341162,-1090.301147,51.3976059,35.77379608,20.61735153,12.52096272,10.95347023,10.76594734,7.90877676,2.438276529,-3.079325914,-6.628813267,-7.721414089,-6.393500328,0.415901184,0.459976286,0.594184518,0.50302732,0.535424054,0.576432586,0.696930349,0.77533412,0.794666171,0.810764492,0.602847159,0.484277666,0.155695394,0.14764978,0.246135816,0.251330286,0.238095611,0.249108046,0.281089813,0.205723152,0.134092808,0.260517806,0.265098363,0.203474239,9.720968616,9.769407611,11.93863469,14.91007548,22.03277811,6.712651224,5.096734185,6.387457569,2.939772116,2.654632971,2.910426536,6.589667428,5.18094183,1.472174439,125,0,0
2.21E-11,0.011914063,1946.96246,-1097.029297,43.4982605,30.67130661,15.66650677,3.782104969,-2.843563557,-5.59806776,-7.379984856,-10.03730774,-13.19398308,-15.04741383,-14.17184162,-10.80194473,0.027003545,0.050413053,0.068994373,0.047494978,0.081896052,0.304584742,0.889225364,0.892335117,0.565043092,0.281995982,0.095435694,0.03864906,0.021815369,0.011600929,0.01023528,0.030909622,0.053900771,0.070909649,0.099931434,0.206821054,0.268604219,0.134889156,0.064491205,0.033629328,9.849138607,15.48290954,17.90702797,16.03312849,11.82119316,10.10411307,8.721413995,6.068295668,4.151138396,2.500528511,4.846995385,7.67508724,13.18298346,10.45326357,126.0480183,0,0
3.07E-12,0.014453125,1375.524264,-1113.169922,22.4280777,14.97731304,8.626886368,6.851089478,8.746389389,10.45226479,8.8133564,3.754988432,-2.323411465,-6.822512627,-8.553682327,-7.816522121,0.340562791,0.407910973,0.74226135,0.376130193,0.193905354,0.148314074,0.270005971,0.445377111,0.783656895,0.873304009,0.628554881,0.454805911,0.231030121,0.190462425,0.226347119,0.111337431,0.091049097,0.09291216,0.159673631,0.176600486,0.184633255,0.161894545,0.095226519,0.164798513,10.24912171,11.66213273,14.76164637,20.15438264,24.3184385,7.638254349,6.905301081,0.277301276,2.622680635,1.043349703,2.787471118,6.9163767,5.368958407,5.100498628,125,0,1
1.08E-11,0.012402344,788.3113461,-1097.528198,44.79216766,36.58218384,25.66983032,14.72327995,5.62400341,-0.823887825,-4.624465466,-6.247683525,-6.445472717,-6.080938816,-5.823509216,-5.872892857,0.200905234,0.253327966,0.384350538,0.742355704,1,0.496218115,0.232586175,0.303996086,0.536874473,0.69205302,0.388582766,0.18550162,0.152843803,0.226384848,0.251162231,0.148232177,0,0.120265394,0.11964608,0.118254356,0.148523554,0.086288378,0.068626612,0.104276441,18.44162928,5.78113809,18.36459136,18.85807065,19.58743901,8.634108087,6.879789904,1.118551164,1.937273036,3.521892737,4.923093466,6.805466559,6.698071535,4.496713964,125,0,0
2.15E-11,0.010742188,1786.820007,-1090.39624,54.09042358,43.65841675,29.58944702,15.44594097,4.108223438,-3.063314438,-6.298854351,-6.842037201,-6.138855934,-5.229044437,-4.560139656,-4.157624722,0.214234859,0.22074306,0.315702289,0.597005308,0.875660121,0.57178247,0.291192055,0.333721042,0.602682114,0.787565827,0.533489525,0.279681236,0.082004048,0.082347848,0.086321168,0.160580203,0.160251454,0.159012213,0.15645057,0.183047399,0.143770799,0.180924237,0.209440142,0.084110968,14.62548058,7.486696149,14.03230332,14.77450271,16.55726808,6.347594646,6.069941661,3.972284485,2.811287784,2.350729569,4.866911567,10.98065622,6.492101485,4.363777198,125,0,0
1.47E-11,0.012304688,1070.031744,-1103.637451,37.11638641,31.27829361,22.95841599,13.74928761,5.106116295,-1.968467474,-6.998461723,-9.935101509,-11.01867485,-10.68990993,-9.538451195,-8.212412834,0.036432296,0.034127444,0.076853171,0.229279548,0.492605209,0.52041626,0.598783195,0.994904518,0.567666411,0.116473176,0.039805841,0.041800208,0.013525782,0.02010362,0.040725995,0.041363623,0.04631231,0.178865522,0.285362005,0.010190916,0.056331675,0.073069058,0.025020231,0.016085792,17.71049536,13.35137564,16.75684256,17.07546327,18.33989177,14.94914376,7.743484892,4.359197129,2.428617962,2.888681161,6.145639031,8.456352845,12.94829608,8.298361393,126.0480183,0,0
5.52E-12,0.008886719,1606.167763,-1115.709717,21.53343582,19.81145668,17.30617905,14.43266582,11.56115818,8.908471107,6.497440338,4.197377205,1.825887918,-0.731874645,-3.436919451,-6.079081059,0.637383342,1,0.670360386,0.318068743,0.149517745,0.123077706,0.105682194,0.093135752,0.077473693,0.061219014,0.099803783,0.316697568,0.088677548,0,0.135339916,0.158821106,0.08458852,0.045130808,0.04634425,0.046990339,0.044801049,0.057084911,0.087549008,0.102382869,13.57504999,12.39255513,9.883086496,14.42230426,9.027549233,5.913333962,5.831476789,3.83683699,3.623118189,2.575636645,6.608423897,9.220846423,5.973468214,4.522500142,126.0480183,0,1
6.63E-12,0.014453125,1597.41088,-1102.335815,37.02442551,26.69887161,14.33975792,4.166090965,-1.773236036,-4.043656349,-4.631979942,-5.276072502,-6.505848885,-7.751034737,-8.052835464,-6.745788574,0.546951473,0.220990583,0.095932946,0.04002773,0.030674968,0.037144341,0.083158113,0.077534422,0.07993573,0.153976247,0.528502107,1,0.058075272,0.066869885,0.055951353,0.034717184,0.02352651,0.014595694,0.023369743,0.041212026,0.06498982,0.099098094,0.126661867,0,14.11556244,14.75361699,16.92866421,19.38419167,18.11318873,14.98814468,9.139974997,5.567131364,3.474841755,5.087664467,6.76129569,8.926849644,12.47046921,10.44947289,126.0480183,0,0
3.58E-12,0.002734375,1551.720432,-1120.381714,15.46784401,15.25012016,14.89248371,14.40263939,13.79103851,13.07062244,12.25640583,11.36508369,10.41454601,9.423402786,8.410463333,7.394252777,0.550246239,0.563670635,0.656141579,0.811241746,0.950220585,0.940730095,0.854447186,0.796041787,0.775010586,0.715444148,0.6435256,0.580727935,0.164609939,0.128583312,0.09630163,0.085042968,0.091607474,0.074651755,0.032710616,0.074633732,0.119616345,0.132438779,0.1624102,0.178981006,13.2373659,10.54161914,10.94555055,6.206875153,6.344211779,5.61779945,5.697695412,5.011452597,4.386686583,7.309927542,5.640782586,6.809915178,5.500258749,4.360537297,126.0480183,0,1
2.22E-11,0.015136719,722.5825866,-1093.710205,49.62651825,39.92142868,27.16295815,14.79234505,5.206842422,-1.011971116,-4.835015297,-7.743855476,-10.58300495,-12.98810863,-13.69048119,-11.46816826,0.830762506,0.178310439,0.059350111,0.056816924,0.116463996,0.171165302,0.239476681,0.196864277,0.103866383,0.080996409,0.270871997,1,0.068626322,0.101376601,0.042231094,0.017419312,0.047202326,0.092136718,0.083477594,0.056368895,0.052372769,0.061409686,0.114245631,0,14.54185581,10.84659933,21.24304207,21.22089752,19.16371941,20.37918457,10.19871075,6.813339576,4.908009661,4.278647169,5.50265653,5.364863996,8.946629576,11.73847575,126.0480183,0,0
1.70E-11,0.011230469,1468.978396,-1104.860107,34.90620041,28.33411217,20.52928734,14.06110191,9.938405037,7.467260838,5.148676395,1.805430651,-2.71525383,-7.458374023,-10.84297752,-11.56021214,0.070327908,0.068280034,0.086629651,0.18254602,0.481765598,1,0.756723046,0.268295467,0.092081107,0.043665595,0.026002929,0.027359594,0.038818974,0.044025574,0.058997177,0.095107667,0.116948761,0,0.104047477,0.132952437,0.059310533,0.039218232,0.027592188,0.026845956,14.52224123,16.7490659,16.66204507,19.49611013,18.22389842,10.30394757,10.15554989,10.38216772,6.41007273,6.588859003,12.35338287,10.93008328,10.29690654,9.851043171,126.0480183,0,0
1.14E-11,0.012597656,1275.670461,-1102.748779,37.93595505,31.01662064,21.5538826,11.80660057,3.678801775,-1.797240853,-4.561736107,-5.280963898,-4.946210384,-4.49649334,-4.555245399,-5.299929619,0.066744857,0.055868018,0.06332314,0.068474807,0.072365478,0.127719268,0.494789302,1,0.668250203,0.20924215,0.085414626,0.077947713,0.040411934,0.037975229,0.036651812,0.039772544,0.045153011,0.070487417,0.084183529,0,0.167615488,0.152520552,0.068123154,0.051777527,16.06145407,12.25769098,20.97337515,21.95063817,14.84052203,10.92022093,8.240209676,7.22418866,5.836999796,5.488953868,4.691332349,9.18826549,13.45723338,9.508841842,126.0480183,0,0
9.31E-12,0.01875,1707.371105,-1093.264893,47.17365265,33.01412201,20.61087608,11.441432,3.299520969,-2.325435162,-4.176897526,-5.731032848,-8.780978203,-9.052414894,-4.58855629,-1.404289007,0.459968865,0.625899315,0.449264616,0.24524267,0.132980421,0.24682188,0.191063583,0.194557235,0.452199936,1,0.791269481,0.381234646,0.042880747,0.160773516,0.09693756,0.052780375,0.039105766,0.041404642,0.027087567,0.050250381,0.091618113,0,0.141532704,0.156404674,18.92499018,9.329385354,16.48889084,16.98588895,18.72475528,11.30472259,8.306891799,4.602881118,3.116896545,3.372091221,4.138171585,4.382729295,7.237217042,8.889746262,126.0480183,0,0
1.11E-12,0.017773438,1206.876415,-1119.456177,15.32921124,11.20889473,5.640729427,0.049267817,-4.375699043,-7.036109924,-7.993635654,-7.753714085,-6.904329777,-5.806243896,-4.487472057,-2.775377512,0.429944992,1,0.464641869,0.079358496,0.032970864,0.052846421,0.032817185,0.029403821,0.099987827,0.186386034,0.294009149,0.187110826,0.132905424,0,0.107750498,0.045190953,0.019033659,0.01219325,0.012096879,0.008292382,0.018559624,0.039258152,0.073558219,0.082220241,18.11134273,8.048394656,17.24975922,23.8837672,15.13931186,7.817113341,6.573990139,2.820517834,1.996657317,3.706354118,6.680782755,9.260666164,7.909909456,5.743696683,126.0480183,0,0
4.66E-12,0.01875,2035.595473,-1113.197998,23.66534996,18.10298538,10.47457886,2.719323635,-3.323001862,-6.44239521,-6.379328728,-3.844291687,-0.242699951,2.796303272,3.933393955,2.51625061,0.188799173,0.308857024,0.235935062,0.136307567,0.295582414,1,0.461346388,0.081161559,0.039357953,0.029569918,0.038386043,0.090371087,0.043870956,0.087610453,0.084778436,0.080522135,0.108281694,0,0.108837776,0.050272897,0.023589192,0.021972517,0.032173544,0.035929549,10.34072134,12.65963862,17.51752737,14.48759845,7.367036461,6.273602862,6.373422696,6.696038765,5.424375164,2.705048686,5.781371654,6.033004799,6.543229442,5.696632079,126.0480183,0,1
2.83E-11,0.021386719,1655.139459,-1081.322266,62.54103851,41.82511139,17.82064438,-1.074217558,-11.46168518,-14.60409546,-13.15177727,-8.72192955,-2.248814106,4.393717766,8.200647354,6.957027435,0.151195794,0.292395413,0.263766617,0.165098354,0.248804808,0.342847407,1,0.404190928,0.068046905,0.055718709,0.081073627,0.101675913,0.065031596,0.089310862,0.157659441,0.063388735,0.018845849,0.061877638,0,0.130020544,0.050732832,0.032798037,0.040564571,0.05509999,12.03123751,10.27979136,16.3929707,16.12976043,12.59018212,10.83885568,8.937168607,7.202459035,3.004074853,5.41000377,3.841757845,5.677266566,11.11004411,10.71123341,126.0480183,0,0
4.28E-12,0.015625,976.3618872,-1104.751709,34.21749496,25.50967979,15.1660614,6.567065239,1.113984704,-1.729690552,-3.125897169,-3.702475071,-3.474438429,-2.539578438,-1.548111439,-1.350966334,0.365371794,0.249060348,0.193139449,0.229528233,0.210587695,0.22158286,0.518247485,0.528243899,0.522013545,1,0.744139075,0.42728442,0.055589795,0.025237676,0.042592146,0.056699134,0.063776881,0.039555207,0.15581508,0.1220209,0.211636737,0,0.059380215,0.044541512,15.0446819,11.15980098,15.81274419,20.87432231,23.03875761,14.70755367,8.914244589,5.743982051,4.49420668,4.974917662,5.653977103,8.845392235,10.80510665,9.415580675,126.0480183,0,1
1.17E-11,0.011621094,1083.820117,-1096.53833,46.04484177,37.44714355,26.04478073,14.66576385,5.293729305,-1.271602392,-5.121863365,-6.807580471,-7.064519405,-6.633809566,-6.049202919,-5.486638069,0.203482628,0.276489437,0.452029884,0.857470512,0.936377823,0.394258767,0.17032747,0.266783535,0.528253555,0.730029225,0.439856619,0.213748291,0.14396888,0.141667679,0.115359955,0.116835915,0.08365871,0.075742714,0.054176211,0.079598203,0.157497436,0.162444845,0.181605443,0.161850989,13.28487996,8.081424766,16.82471317,17.73998791,21.54008326,7.099442728,6.355405075,6.460848822,2.480576842,3.772886583,3.527854971,7.709062811,7.642358071,4.964179112,125,0,0
4.46E-12,0.012304688,1437.855796,-1108.878906,29.98545265,25.08505821,18.53191757,11.92855072,6.381752968,2.19244194,-0.986577034,-3.703822374,-6.279935837,-8.625571251,-10.34711838,-11.02025509,0.385516942,0.502552927,0.753567815,0.97194612,0.52216512,0.332750946,0.503139496,0.444096386,0.203245088,0.147966266,0.200006247,0.311355174,0.065121494,0.141892225,0.143213406,0.056107711,0.271134675,0.274643481,0.204053566,0.174090534,0.156071514,0.103629366,0.077380873,0.098183304,12.24651003,8.891316813,14.31232634,15.9169344,13.3713419,8.320739939,8.262506145,5.823631678,1.537854867,2.658941939,3.084021524,8.068844258,10.22358263,9.530539967,126.0480183,0,1
1.02E-11,0.011230469,1715.664256,-1111.594604,26.28543091,21.85799217,16.20298386,10.91818619,6.883885384,3.952300549,1.278642654,-1.947745323,-5.847448826,-9.681686401,-12.26848793,-12.7156992,0.045500584,0.03563476,0.05420699,0.169181213,0.508849621,1,0.684035003,0.174686462,0.049070533,0.029898528,0.020936945,0.022932302,0.025845172,0.029775474,0.051094275,0.104080983,0.120412551,0,0.114623547,0.125568911,0.043891542,0.02754567,0.022505196,0.021961749,13.19373214,19.14536723,14.81930329,18.39235014,16.63120709,7.013500605,8.040472644,11.89711917,6.331519711,5.487946149,12.34062788,13.36423751,7.766736772,8.502570912,126.0480183,0,0
2.11E-12,0.017285156,1430.525845,-1113.745361,22.31979942,16.38892555,11.1166935,9.171548843,9.979135513,10.81588554,9.472268105,5.859641075,1.487276316,-2.040008068,-3.880553484,-3.884587765,0.423716366,0.565063119,1,0.482635677,0.253654331,0.209654361,0.279032558,0.387635171,0.644399166,0.768646836,0.59811002,0.49060902,0.189877272,0.129739791,0,0.066829123,0.101941444,0.109594651,0.125871226,0.104890682,0.085878089,0.105330735,0.112316564,0.138883442,11.03991727,12.18176808,11.89842337,21.5422436,24.68042511,7.524109879,7.185245516,6.652084866,3.52503292,4.422382215,4.934718138,8.771360794,4.661259731,5.436195122,125,0,1
6.57E-12,0.00546875,2071.443718,-1117.146729,19.88145828,19.19192886,18.08765602,16.63109398,14.90047169,12.98214149,10.96265888,8.921653748,6.926247597,5.027743816,3.260571003,1.64350915,0.111211061,0.159480795,0.276688635,0.42374301,0.740714967,0.997070313,0.862919509,0.717463017,0.423576921,0.216124818,0.130991742,0.105385289,0.086130649,0.090087913,0.111838445,0.103446655,0.040189359,0.005859351,0.083385296,0.191212267,0.195364863,0.18058233,0.118733935,0.089110576,16.6823476,13.5752472,7.128460478,6.465447016,6.824715837,5.30482931,5.308925092,1.784795474,3.198740648,3.558383831,5.208136586,7.594652355,4.895025085,3.636402773,126.0480183,0,0
5.36E-12,0.011425781,1911.584935,-1111.339966,26.76267624,22.86589622,17.84754562,12.05178833,5.872706413,0.62972039,-2.730199099,-4.738034725,-6.164235115,-6.833876133,-6.659960747,-6.549345493,0.556929886,1,0.893365741,0.463392407,0.131790295,0.108233169,0.152008921,0.241669014,0.205468327,0.135112807,0.119993448,0.235120684,0.116500132,0,0.067026347,0.150644749,0.096546903,0.067840911,0.084244914,0.104770206,0.117733248,0.100918971,0.116198398,0.11939887,15.05564458,12.34938569,10.97395721,15.57132913,18.02586879,7.218714261,6.953325495,6.208497807,3.866260074,2.33035657,2.935460731,6.464418745,7.375710521,6.928968272,126.0480183,0,1
1.81E-11,0.012890625,1524.085366,-1097.6521,42.50788116,29.24138451,13.36915016,0.524496913,-6.322673321,-7.740105629,-6.530028343,-5.468756676,-5.732997894,-6.867300987,-7.886008263,-8.369890213,0.009623921,0.040627785,0.046096373,0.077666864,0.227111772,0.510719538,1,0.774460435,0.23449719,0.097705662,0.040716302,0.009720558,0.007944038,0.017889163,0.024609767,0.034240834,0.079850152,0.204106793,0,0.079875566,0.107331984,0.039578635,0.012067923,0.005843202,11.83902,21.47164587,17.86278153,18.35215174,13.65979232,8.324201917,8.54871073,2.025387758,8.089619196,4.317191543,5.403520346,7.055039079,9.524607977,10.02969386,126.0480183,0,0
4.95E-12,0.009765625,1019.857535,-1108.832397,30.56867409,26.89876747,21.52101707,15.2952137,9.044494629,3.383383274,-1.330776691,-4.936357498,-7.364334106,-8.572894096,-8.562482834,-7.45318079,0.659720898,0.20294714,0.071122527,0.054905623,0.057064366,0.122391894,0.257043272,0.242021233,0.202045873,0.300565779,0.699489772,1,0.040939849,0.061073646,0.029937545,0.016584232,0.02269356,0.023995379,0.033735111,0.09717679,0.153798476,0.159220561,0.118220247,0,16.35795831,13.91663054,19.15152047,18.26324351,15.40868919,9.07339527,8.163402039,8.524901046,3.530659265,5.484338344,6.152272904,8.902874058,11.23541146,9.30009071,126.0480183,0,1
2.01E-12,0.00546875,1673.391165,-1120.717163,14.96585846,14.66610718,14.17446613,13.50259399,12.66631317,11.68511486,10.58158684,9.380723953,8.109205246,6.794595242,5.464585781,4.146214485,0.189781934,0.239615887,0.347323716,0.489156902,0.776652277,0.997105002,0.87752074,0.750055432,0.510421872,0.340429157,0.233023494,0.189246148,0.097522788,0.102770366,0.111548379,0.092119575,0.030057883,0.005790043,0.075633071,0.164070293,0.147660181,0.12257795,0.072241999,0.071737118,12.39447129,12.28074639,10.17583114,8.397280572,6.815379818,5.374290111,5.387210016,6.472926998,2.179790294,3.244809825,4.772676879,6.910410619,4.986706248,3.734778601,126.0480183,0,1
5.37E-12,0.010546875,1446.324932,-1108.255615,30.3006897,23.94418526,15.67409325,7.852621555,2.153759003,-1.000965834,-2.347248077,-3.160162449,-4.497467995,-6.698164463,-9.33620739,-11.56951904,0.877454937,0.649205208,0.463735491,0.353074759,0.185705125,0.279965729,0.716842473,0.615433455,0.22157672,0.173276335,0.441441715,0.728109062,0.170040488,0.208318695,0.203543186,0.072304502,0.074528337,0.151231095,0.352850884,0.324524373,0.153253138,0.078421317,0.010865716,0.083656549,11.90715381,10.29264079,14.47987559,18.46835028,15.76845315,9.505921932,8.133207495,3.197267063,2.563876706,3.613148669,3.700879624,8.246499467,10.86441898,9.2298356,126.0480183,0,1
3.01E-11,0.005371094,926.8763706,-1100.420654,42.03096771,37.23628616,30.51752853,23.35258293,17.10661697,12.63568592,10.08585739,8.945577621,8.316305161,7.289999962,5.290837288,2.261212349,0.232864425,0.446623564,0.556280136,0.595000505,0.791815102,1,0.792895317,0.593530416,0.339978248,0.161162645,0.102208354,0.12934491,0.06568937,0.070514068,0.157699272,0.195488557,0.08930435,0,0.036818027,0.094349474,0.109411225,0.113290578,0.080542445,0.070187733,11.3025258,12.24703524,14.85174086,17.58497243,8.523902689,6.33454701,5.558065171,4.286717225,3.334167748,7.279254264,4.278726753,7.85579012,6.717789776,3.960260522,126.0480183,0,0
7.77E-12,0.009570313,1253.38271,-1103.808472,36.67876053,30.54518509,22.51935196,14.8344593,9.085115433,5.697688103,3.993432283,2.732316494,0.835517108,-2.04862237,-5.382581234,-8.054586411,0.45373854,0.200416565,0.103763342,0.084205106,0.140414804,0.2480032,0.385723531,0.343751848,0.374613702,0.568849504,1,0.868754268,0.147259876,0.104608394,0.072253153,0.057961129,0.078751929,0.096348651,0.06375578,0.127979338,0.149327531,0.129755974,0,0.046062343,9.998070989,13.32914174,14.3137963,22.58834093,18.33426433,8.311670106,7.675687276,4.130420736,5.173241039,4.446823986,6.141527178,9.810540386,9.810184476,8.269066549,126.0480183,0,1
5.46E-13,0.0203125,914.1602396,-1122.513062,11.3447361,8.306497574,4.63923502,1.593823671,-0.205028489,-0.961691976,-1.374818444,-2.033995867,-2.981555939,-3.735221148,-3.728987455,-2.831156254,0.375969946,0.99159658,0.931017756,0.399165154,0.231842726,0.380950063,0.226108044,0.077833943,0.097275212,0.083120964,0.18182604,0.228417277,0.138434067,0.016806675,0.0696183,0.150410205,0.144126207,0.061806548,0.046748929,0.039844919,0.024465639,0.030313801,0.061525498,0.098505057,16.43797891,12.96847625,14.68226576,22.86972135,16.20789149,6.89277316,6.663155065,7.65670585,3.737622215,5.907934499,5.25523801,6.55373915,5.012393248,4.841964228,126.0480183,0,0
